vatn_lnr;year;Ca;lnCa;lnTOC;sdep_pred;TOC;ndvi.summer;q.summer;tm.summer;SO4;ndvi.summer_lag1;ndvi.summer_lag2;ndvi.summer_lag3;ndvi.summer_lag4;ndvi.summer_lag5;q.summer_lag1;q.summer_lag2;q.summer_lag3;q.summer_lag4;q.summer_lag5;sdep_pred_lag1;sdep_pred_lag2;sdep_pred_lag3;sdep_pred_lag4;sdep_pred_lag5
331;1979;;;;;;;0.648152529;13.84530227;;;;;;;0.374956193;0.391469136;0.180616487;0.316919952;0.236575468;;;;;
331;1980;;;;1622.38851;;;0.491400637;14.73481481;;;;;;;0.648152529;0.374956193;0.391469136;0.180616487;0.316919952;;;;;
331;1981;;;;1619.71427;;;1.003620072;13.23719992;;;;;;;0.491400637;0.648152529;0.374956193;0.391469136;0.180616487;1622.38851;;;;
331;1982;;;;1608.458978;;0.768366675;0.371245719;14.70682397;;;;;;;1.003620072;0.491400637;0.648152529;0.374956193;0.391469136;1619.71427;1622.38851;;;
331;1983;;;;1593.650959;;0.782833328;0.466814417;14.57032935;;0.768366675;;;;;0.371245719;1.003620072;0.491400637;0.648152529;0.374956193;1608.458978;1619.71427;1622.38851;;
331;1984;;;;1573.51385;;0.763866673;0.525624851;14.46581083;;0.782833328;0.768366675;;;;0.466814417;0.371245719;1.003620072;0.491400637;0.648152529;1593.650959;1608.458978;1619.71427;1622.38851;
331;1985;;;;1550.331931;;0.703433335;0.782378734;13.6427272;;0.763866673;0.782833328;0.768366675;;;0.525624851;0.466814417;0.371245719;1.003620072;0.491400637;1573.51385;1593.650959;1608.458978;1619.71427;1622.38851
331;1986;1.15;0.139761942;1.026041596;1510.235398;2.79;0.771999995;0.605429709;13.58933532;7.2;0.703433335;0.763866673;0.782833328;0.768366675;;0.782378734;0.525624851;0.466814417;0.371245719;1.003620072;1550.331931;1573.51385;1593.650959;1608.458978;1619.71427
331;1987;1.08;0.076961041;1.497388409;1464.072243;4.47;0.724566668;1.450692155;12.21144405;6.9;0.771999995;0.703433335;0.763866673;0.782833328;0.768366675;0.605429709;0.782378734;0.525624851;0.466814417;0.371245719;1510.235398;1550.331931;1573.51385;1593.650959;1608.458978
331;1988;1.05;0.048790164;1.877937165;1406.536377;6.54;0.752533346;0.892987654;15.09241736;6;0.724566668;0.771999995;0.703433335;0.763866673;0.782833328;1.450692155;0.605429709;0.782378734;0.525624851;0.466814417;1464.072243;1510.235398;1550.331931;1573.51385;1593.650959
331;1989;1.1;0.09531018;1.088561953;1336.382351;2.97;0.774033328;0.512728793;13.95164038;7;0.752533346;0.724566668;0.771999995;0.703433335;0.763866673;0.892987654;1.450692155;0.605429709;0.782378734;0.525624851;1406.536377;1464.072243;1510.235398;1550.331931;1573.51385
331;1990;1.09;0.086177696;1.01523068;1272.751585;2.76;0.790000002;0.421458383;14.47966667;6.8;0.774033328;0.752533346;0.724566668;0.771999995;0.703433335;0.512728793;0.892987654;1.450692155;0.605429709;0.782378734;1336.382351;1406.536377;1464.072243;1510.235398;1550.331931
331;1991;1.36;0.3074847;2.459588842;1154.504638;11.7;0.774199992;0.591098765;13.88785344;7.1;0.790000002;0.774033328;0.752533346;0.724566668;0.771999995;0.421458383;0.512728793;0.892987654;1.450692155;0.605429709;1272.751585;1336.382351;1406.536377;1464.072243;1510.235398
331;1992;1.31;0.270027137;1.131402111;1047.889699;3.1;0.773999989;0.414363202;14.99199881;7.3;0.774199992;0.790000002;0.774033328;0.752533346;0.724566668;0.591098765;0.421458383;0.512728793;0.892987654;1.450692155;1154.504638;1272.751585;1336.382351;1406.536377;1464.072243
331;1993;1.32;0.277631737;1.504077397;938.8740973;4.5;0.763533324;0.415424532;12.22644922;6.9;0.773999989;0.774199992;0.790000002;0.774033328;0.752533346;0.414363202;0.591098765;0.421458383;0.512728793;0.892987654;1047.889699;1154.504638;1272.751585;1336.382351;1406.536377
331;1994;1.24;0.21511138;1.335001067;833.8120299;3.8;0.769700001;0.303086022;15.32428395;6.8;0.763533324;0.773999989;0.774199992;0.790000002;0.774033328;0.415424532;0.414363202;0.591098765;0.421458383;0.512728793;938.8740973;1047.889699;1154.504638;1272.751585;1336.382351
331;1995;1.31;0.270027137;1.335001067;781.2963245;3.8;0.77486667;0.669406213;15.11987535;6.5;0.769700001;0.763533324;0.773999989;0.774199992;0.790000002;0.303086022;0.415424532;0.414363202;0.591098765;0.421458383;833.8120299;938.8740973;1047.889699;1154.504638;1272.751585
331;1996;1.26;0.231111721;1.193922468;629.4932869;3.3;0.74940001;0.285904819;14.56825886;6.6;0.77486667;0.769700001;0.763533324;0.773999989;0.774199992;0.669406213;0.303086022;0.415424532;0.414363202;0.591098765;781.2963245;833.8120299;938.8740973;1047.889699;1154.504638
331;1997;1.33;0.285178942;1.193922468;489.3499937;3.3;0.793333342;0.331310633;16.9513628;6.6;0.74940001;0.77486667;0.769700001;0.763533324;0.773999989;0.285904819;0.669406213;0.303086022;0.415424532;0.414363202;629.4932869;781.2963245;833.8120299;938.8740973;1047.889699
331;1998;1.25;0.223143551;1.410986974;589.4482614;4.1;0.807499995;0.626766627;13.20507885;6.3;0.793333342;0.74940001;0.77486667;0.769700001;0.763533324;0.331310633;0.285904819;0.669406213;0.303086022;0.415424532;489.3499937;629.4932869;781.2963245;833.8120299;938.8740973
331;1999;1.09;0.086177696;1.686398954;594.0532545;5.4;0.811666667;0.790692553;14.37623656;5.6;0.807499995;0.793333342;0.74940001;0.77486667;0.769700001;0.626766627;0.331310633;0.285904819;0.669406213;0.303086022;589.4482614;489.3499937;629.4932869;781.2963245;833.8120299
331;2000;0.94;-0.061875404;1.987874348;591.9451477;7.3;0.77366668;0.782844683;13.62928395;4.7;0.811666667;0.807499995;0.793333342;0.74940001;0.77486667;0.790692553;0.626766627;0.331310633;0.285904819;0.669406213;594.0532545;589.4482614;489.3499937;629.4932869;781.2963245
331;2001;0.86;-0.15082289;1.757857918;508.0171632;5.8;0.792666674;0.693761848;14.66500836;4.4;0.77366668;0.811666667;0.807499995;0.793333342;0.74940001;0.782844683;0.790692553;0.626766627;0.331310633;0.285904819;591.9451477;594.0532545;589.4482614;489.3499937;629.4932869
331;2002;0.91;-0.094310679;1.568615918;407.4347921;4.8;0.793666671;0.604223417;17.06271366;4.2;0.792666674;0.77366668;0.811666667;0.807499995;0.793333342;0.693761848;0.782844683;0.790692553;0.626766627;0.331310633;508.0171632;591.9451477;594.0532545;589.4482614;489.3499937
331;2003;0.92;-0.083381609;1.504077397;433.4307845;4.5;0.781833331;0.681776185;16.1974094;4.14;0.793666671;0.792666674;0.77366668;0.811666667;0.807499995;0.604223417;0.693761848;0.782844683;0.790692553;0.626766627;407.4347921;508.0171632;591.9451477;594.0532545;589.4482614
331;2004;0.94;-0.061875404;1.722766598;423.9567689;5.6;0.777166675;0.491344883;14.65570131;4.16;0.781833331;0.793666671;0.792666674;0.77366668;0.811666667;0.681776185;0.604223417;0.693761848;0.782844683;0.790692553;433.4307845;407.4347921;508.0171632;591.9451477;594.0532545
331;2005;0.95;-0.051293294;1.62924054;382.8751464;5.1;0.78853335;0.628227798;15.13153365;4.1;0.777166675;0.781833331;0.793666671;0.792666674;0.77366668;0.491344883;0.681776185;0.604223417;0.693761848;0.782844683;423.9567689;433.4307845;407.4347921;508.0171632;591.9451477
331;2006;0.97;-0.030459207;1.740466175;416.9902185;5.7;0.780499995;0.434217045;16.43077778;3.72;0.78853335;0.777166675;0.781833331;0.793666671;0.792666674;0.628227798;0.491344883;0.681776185;0.604223417;0.693761848;382.8751464;423.9567689;433.4307845;407.4347921;508.0171632
331;2007;0.9;-0.105360516;1.824549292;295.4867217;6.2;0.792533328;0.608820789;15.77759737;3.73;0.780499995;0.78853335;0.777166675;0.781833331;0.793666671;0.434217045;0.628227798;0.491344883;0.681776185;0.604223417;416.9902185;382.8751464;423.9567689;433.4307845;407.4347921
331;2008;0.91;-0.094310679;1.974081026;305.5340566;7.2;0.77853333;0.811430108;15.7248192;3.09;0.792533328;0.780499995;0.78853335;0.777166675;0.781833331;0.608820789;0.434217045;0.628227798;0.491344883;0.681776185;295.4867217;416.9902185;382.8751464;423.9567689;433.4307845
331;2009;0.76;-0.274436846;1.824549292;279.7327886;6.2;0.825100005;0.990639984;15.25667662;3.19;0.77853333;0.792533328;0.780499995;0.78853335;0.777166675;0.811430108;0.608820789;0.434217045;0.628227798;0.491344883;305.5340566;295.4867217;416.9902185;382.8751464;423.9567689
331;2010;0.85;-0.162518929;1.902107526;230.397438;6.7;0.799700002;1.001631223;15.43266667;2.92;0.825100005;0.77853333;0.792533328;0.780499995;0.78853335;0.990639984;0.811430108;0.608820789;0.434217045;0.628227798;279.7327886;305.5340566;295.4867217;416.9902185;382.8751464
331;2011;0.78;-0.248461359;2.066862759;241.0728374;7.9;0.850866675;0.758931501;15.49662644;2.88;0.799700002;0.825100005;0.77853333;0.792533328;0.780499995;1.001631223;0.990639984;0.811430108;0.608820789;0.434217045;230.397438;279.7327886;305.5340566;295.4867217;416.9902185
331;2012;0.84;-0.174353387;2.054123734;211.2007356;7.8;;0.5919773;14.48977459;2.63;0.850866675;0.799700002;0.825100005;0.77853333;0.792533328;0.758931501;1.001631223;0.990639984;0.811430108;0.608820789;241.0728374;230.397438;279.7327886;305.5340566;295.4867217
331;2013;0.79;-0.235722334;1.791759469;193.3535001;6;;0.603044604;15.64663043;2.85;;0.850866675;0.799700002;0.825100005;0.77853333;0.5919773;0.758931501;1.001631223;0.990639984;0.811430108;211.2007356;241.0728374;230.397438;279.7327886;305.5340566
368;1957;;;;;;;0.948169056;12.98993329;;;;;;;;;;;;;;;;
368;1958;;;;;;;0.395402728;13.05667981;;;;;;;0.948169056;;;;;;;;;
368;1959;;;;;;;0.218857726;14.64112903;;;;;;;0.395402728;0.948169056;;;;;;;;
368;1960;;;;;;;0.645289028;13.22139885;;;;;;;0.218857726;0.395402728;0.948169056;;;;;;;
368;1961;;;;;;;0.51769763;12.88656481;;;;;;;0.645289028;0.218857726;0.395402728;0.948169056;;;;;;
368;1962;;;;;;;0.785108124;11.18497849;;;;;;;0.51769763;0.645289028;0.218857726;0.395402728;0.948169056;;;;;
368;1963;;;;;;;0.608731681;13.63977997;;;;;;;0.785108124;0.51769763;0.645289028;0.218857726;0.395402728;;;;;
368;1964;;;;;;;0.438866886;11.88752788;;;;;;;0.608731681;0.785108124;0.51769763;0.645289028;0.218857726;;;;;
368;1965;;;;;;;1.055145858;11.8932489;;;;;;;0.438866886;0.608731681;0.785108124;0.51769763;0.645289028;;;;;
368;1966;;;;;;;0.442302668;13.80095032;;;;;;;1.055145858;0.438866886;0.608731681;0.785108124;0.51769763;;;;;
368;1967;;;;;;;0.516837216;13.24272969;;;;;;;0.442302668;1.055145858;0.438866886;0.608731681;0.785108124;;;;;
368;1968;;;;;;;0.419195639;13.74868588;;;;;;;0.516837216;0.442302668;1.055145858;0.438866886;0.608731681;;;;;
368;1969;;;;;;;0.267909797;15.235023;;;;;;;0.419195639;0.516837216;0.442302668;1.055145858;0.438866886;;;;;
368;1970;;;;;;;0.48638192;13.81419644;;;;;;;0.267909797;0.419195639;0.516837216;0.442302668;1.055145858;;;;;
368;1971;;;;;;;0.478937575;12.86121814;;;;;;;0.48638192;0.267909797;0.419195639;0.516837216;0.442302668;;;;;
368;1972;;;;;;;0.772429809;13.64653027;;;;;;;0.478937575;0.48638192;0.267909797;0.419195639;0.516837216;;;;;
368;1973;;;;;;;0.369179311;13.89536718;;;;;;;0.772429809;0.478937575;0.48638192;0.267909797;0.419195639;;;;;
368;1974;;;;;;;0.415523098;12.42521784;;;;;;;0.369179311;0.772429809;0.478937575;0.48638192;0.267909797;;;;;
368;1975;;;;;;;0.25611131;14.37867712;;;;;;;0.415523098;0.369179311;0.772429809;0.478937575;0.48638192;;;;;
368;1976;;;;;;;0.230566706;14.02426653;;;;;;;0.25611131;0.415523098;0.369179311;0.772429809;0.478937575;;;;;
368;1977;;;;;;;0.358456392;12.93708055;;;;;;;0.230566706;0.25611131;0.415523098;0.369179311;0.772429809;;;;;
368;1978;;;;;;;0.35879102;13.05727947;;;;;;;0.358456392;0.230566706;0.25611131;0.415523098;0.369179311;;;;;
368;1979;;;;;;;0.729641975;12.96783284;;;;;;;0.35879102;0.358456392;0.230566706;0.25611131;0.415523098;;;;;
368;1980;;;;1229.986731;;;1.005047491;13.5701594;;;;;;;0.729641975;0.35879102;0.358456392;0.230566706;0.25611131;;;;;
368;1981;;;;1194.180024;;;1.160981979;12.34977121;;;;;;;1.005047491;0.729641975;0.35879102;0.358456392;0.230566706;1229.986731;;;;
368;1982;;;;1164.166936;;0.841066668;0.398352051;13.68512903;;;;;;;1.160981979;1.005047491;0.729641975;0.35879102;0.358456392;1194.180024;1229.986731;;;
368;1983;;;;1137.760534;;0.84769999;0.536452409;13.88026603;;0.841066668;;;;;0.398352051;1.160981979;1.005047491;0.729641975;0.35879102;1164.166936;1194.180024;1229.986731;;
368;1984;;;;1116.764161;;0.803900003;0.819855735;13.23847232;;0.84769999;0.841066668;;;;0.536452409;0.398352051;1.160981979;1.005047491;0.729641975;1137.760534;1164.166936;1194.180024;1229.986731;
368;1985;;;;1083.508008;;0.793633332;1.082096575;12.87853086;;0.803900003;0.84769999;0.841066668;;;0.819855735;0.536452409;0.398352051;1.160981979;1.005047491;1116.764161;1137.760534;1164.166936;1194.180024;1229.986731
368;1986;1.03;0.029558802;2.207174908;1096.745557;9.09;0.80523333;0.551057447;13.22133761;3.5;0.793633332;0.803900003;0.84769999;0.841066668;;1.082096575;0.819855735;0.536452409;0.398352051;1.160981979;1083.508008;1116.764161;1137.760534;1164.166936;1194.180024
368;1987;1.09;0.086177696;2.424802726;1092.514117;11.3;0.773533334;1.251675129;11.60736241;3.5;0.80523333;0.793633332;0.803900003;0.84769999;0.841066668;0.551057447;1.082096575;0.819855735;0.536452409;0.398352051;1096.745557;1083.508008;1116.764161;1137.760534;1164.166936
368;1988;1.05;0.048790164;2.430098413;1083.274286;11.36;0.840766668;0.779338013;14.26320908;3;0.773533334;0.80523333;0.793633332;0.803900003;0.84769999;1.251675129;0.551057447;1.082096575;0.819855735;0.536452409;1092.514117;1096.745557;1083.508008;1116.764161;1137.760534
368;1989;1.04;0.039220713;1.972691172;1062.013511;7.19;0.8295;0.845877439;12.93366348;4.3;0.840766668;0.773533334;0.80523333;0.793633332;0.803900003;0.779338013;1.251675129;0.551057447;1.082096575;0.819855735;1083.274286;1092.514117;1096.745557;1083.508008;1116.764161
368;1990;1.15;0.139761942;1.989243274;1053.535767;7.31;0.820366671;0.461770211;13.0367055;3.6;0.8295;0.840766668;0.773533334;0.80523333;0.793633332;0.845877439;0.779338013;1.251675129;0.551057447;1.082096575;1062.013511;1083.274286;1092.514117;1096.745557;1083.508008
368;1991;1.24;0.21511138;2.143589362;957.8331008;8.53;0.794066668;0.662188072;12.89217224;3.4;0.820366671;0.8295;0.840766668;0.773533334;0.80523333;0.461770211;0.845877439;0.779338013;1.251675129;0.551057447;1053.535767;1062.013511;1083.274286;1092.514117;1096.745557
368;1992;1.43;0.357674444;2.228938553;875.6134236;9.29;0.798166672;0.370907407;13.38889596;3.6;0.794066668;0.820366671;0.8295;0.840766668;0.773533334;0.662188072;0.461770211;0.845877439;0.779338013;1.251675129;957.8331008;1053.535767;1062.013511;1083.274286;1092.514117
368;1993;1.32;0.277631737;2.388762789;782.7727222;10.9;0.831666668;0.623989347;11.12699881;3.4;0.798166672;0.794066668;0.820366671;0.8295;0.840766668;0.370907407;0.662188072;0.461770211;0.845877439;0.779338013;875.6134236;957.8331008;1053.535767;1062.013511;1083.274286
368;1994;1.17;0.157003749;2.197224577;687.0235085;9;0.802100013;0.358994524;14.06147969;3.3;0.831666668;0.798166672;0.794066668;0.820366671;0.8295;0.623989347;0.370907407;0.662188072;0.461770211;0.845877439;782.7727222;875.6134236;957.8331008;1053.535767;1062.013511
368;1995;1.11;0.104360015;2.282382386;588.7290423;9.8;0.858366678;0.902331143;13.46548437;2.9;0.802100013;0.831666668;0.798166672;0.794066668;0.820366671;0.358994524;0.623989347;0.370907407;0.662188072;0.461770211;687.0235085;782.7727222;875.6134236;957.8331008;1053.535767
368;1996;1.16;0.148420005;2.388762789;568.2751089;10.9;0.84616665;0.735811728;13.23346874;3;0.858366678;0.802100013;0.831666668;0.798166672;0.794066668;0.902331143;0.358994524;0.623989347;0.370907407;0.662188072;588.7290423;687.0235085;782.7727222;875.6134236;957.8331008
368;1997;1.3;0.262364264;2.240709689;367.6167547;9.4;0.812866678;0.374670649;15.56507159;3;0.84616665;0.858366678;0.802100013;0.831666668;0.798166672;0.735811728;0.902331143;0.358994524;0.623989347;0.370907407;568.2751089;588.7290423;687.0235085;782.7727222;875.6134236
368;1998;1.47;0.385262401;2.694627181;380.0651989;14.8;0.83949999;0.970058941;12.05208074;2.4;0.812866678;0.84616665;0.858366678;0.802100013;0.831666668;0.374670649;0.735811728;0.902331143;0.358994524;0.623989347;367.6167547;568.2751089;588.7290423;687.0235085;782.7727222
368;1999;1.06;0.058268908;2.415913778;467.4922798;11.2;0.83283333;0.72503415;12.79557248;2.3;0.83949999;0.812866678;0.84616665;0.858366678;0.802100013;0.970058941;0.374670649;0.735811728;0.902331143;0.358994524;380.0651989;367.6167547;568.2751089;588.7290423;687.0235085
368;2000;1.04;0.039220713;2.424802726;476.7946395;11.3;0.853833318;0.634614496;12.33785743;2;0.83283333;0.83949999;0.812866678;0.84616665;0.858366678;0.72503415;0.970058941;0.374670649;0.735811728;0.902331143;467.4922798;380.0651989;367.6167547;568.2751089;588.7290423
368;2001;0.92;-0.083381609;2.433613355;349.4215116;11.4;0.844000002;0.492912286;13.26175916;1.8;0.853833318;0.83283333;0.83949999;0.812866678;0.84616665;0.634614496;0.72503415;0.970058941;0.374670649;0.735811728;476.7946395;467.4922798;380.0651989;367.6167547;568.2751089
368;2002;1.03;0.029558802;2.312535424;298.3704123;10.1;0.834166676;0.966567005;14.87795699;1.66;0.844000002;0.853833318;0.83283333;0.83949999;0.812866678;0.492912286;0.634614496;0.72503415;0.970058941;0.374670649;349.4215116;476.7946395;467.4922798;380.0651989;367.6167547
368;2003;0.99;-0.010050336;2.251291799;320.7680735;9.5;0.847333342;0.600025289;14.16868927;1.99;0.834166676;0.844000002;0.853833318;0.83283333;0.83949999;0.966567005;0.492912286;0.634614496;0.72503415;0.970058941;298.3704123;349.4215116;476.7946395;467.4922798;380.0651989
368;2004;1.12;0.113328685;2.653241965;293.0577001;14.2;0.859999994;0.567289825;13.07856322;1.78;0.847333342;0.834166676;0.844000002;0.853833318;0.83283333;0.600025289;0.966567005;0.492912286;0.634614496;0.72503415;320.7680735;298.3704123;349.4215116;476.7946395;467.4922798
368;2005;1.13;0.122217633;2.341805806;288.8916197;10.4;0.816666673;0.635498307;13.94448905;1.69;0.859999994;0.847333342;0.834166676;0.844000002;0.853833318;0.567289825;0.600025289;0.966567005;0.492912286;0.634614496;293.0577001;320.7680735;298.3704123;349.4215116;476.7946395
368;2006;1.25;0.223143551;2.63188884;306.8217422;13.9;0.833666672;0.520887694;15.64896714;1.8;0.816666673;0.859999994;0.847333342;0.834166676;0.844000002;0.635498307;0.567289825;0.600025289;0.966567005;0.492912286;288.8916197;293.0577001;320.7680735;298.3704123;349.4215116
368;2007;1.1;0.09531018;2.406945108;182.6495093;11.1;0.842999995;0.683156213;14.71366;1.62;0.833666672;0.816666673;0.859999994;0.847333342;0.834166676;0.520887694;0.635498307;0.567289825;0.600025289;0.966567005;306.8217422;288.8916197;293.0577001;320.7680735;298.3704123
368;2008;1.04;0.039220713;2.397895273;188.4545708;11;0.829833339;0.46318638;14.58986559;1.52;0.842999995;0.833666672;0.816666673;0.859999994;0.847333342;0.683156213;0.520887694;0.635498307;0.567289825;0.600025289;182.6495093;306.8217422;288.8916197;293.0577001;320.7680735
368;2009;0.99;-0.010050336;2.624668592;184.353945;13.8;0.772400012;0.814018319;14.03314984;1.36;0.829833339;0.842999995;0.833666672;0.816666673;0.859999994;0.46318638;0.683156213;0.520887694;0.635498307;0.567289825;188.4545708;182.6495093;306.8217422;288.8916197;293.0577001
368;2010;0.96;-0.040821995;2.63905733;159.5598224;14;0.852499992;0.867995321;14.44018429;1.22;0.772400012;0.829833339;0.842999995;0.833666672;0.816666673;0.814018319;0.46318638;0.683156213;0.520887694;0.635498307;184.353945;188.4545708;182.6495093;306.8217422;288.8916197
368;2011;1.07;0.067658648;2.797281335;159.3298697;16.4;0.876033326;0.960461669;14.2943875;1.13;0.852499992;0.772400012;0.829833339;0.842999995;0.833666672;0.867995321;0.814018319;0.46318638;0.683156213;0.520887694;159.5598224;184.353945;188.4545708;182.6495093;306.8217422
368;2012;1.07;0.067658648;2.667228207;151.6744776;14.4;;0.776655715;13.08968578;1.04;0.876033326;0.852499992;0.772400012;0.829833339;0.842999995;0.960461669;0.867995321;0.814018319;0.46318638;0.683156213;159.3298697;159.5598224;184.353945;188.4545708;182.6495093
368;2013;0.82;-0.198450939;2.341805806;148.0032378;10.4;;0.57364307;14.59133124;1.18;;0.876033326;0.852499992;0.772400012;0.829833339;0.776655715;0.960461669;0.867995321;0.814018319;0.46318638;151.6744776;159.3298697;159.5598224;184.353945;188.4545708
716;1957;;;;;;;5.315958423;9.535128674;;;;;;;;;;;;;;;;
716;1958;;;;;;;7.026895341;9.594651971;;;;;;;5.315958423;;;;;;;;;
716;1959;;;;;;;3.949632258;10.35119427;;;;;;;7.026895341;5.315958423;;;;;;;;
716;1960;;;;;;;2.513739785;11.33973656;;;;;;;3.949632258;7.026895341;5.315958423;;;;;;;
716;1961;;;;;;;6.990660932;9.977854839;;;;;;;2.513739785;3.949632258;7.026895341;5.315958423;;;;;;
716;1962;;;;;;;5.245636201;8.14591362;;;;;;;6.990660932;2.513739785;3.949632258;7.026895341;5.315958423;;;;;
716;1963;;;;;;;2.331763441;10.2416043;;;;;;;5.245636201;6.990660932;2.513739785;3.949632258;7.026895341;;;;;
716;1964;;;;;;;8.68101828;8.398566667;;;;;;;2.331763441;5.245636201;6.990660932;2.513739785;3.949632258;;;;;
716;1965;;;;;;;8.198467025;8.646146237;;;;;;;8.68101828;2.331763441;5.245636201;6.990660932;2.513739785;;;;;
716;1966;;;;;;;4.502104301;9.899730466;;;;;;;8.198467025;8.68101828;2.331763441;5.245636201;6.990660932;;;;;
716;1967;;;;;;;7.097093907;9.343376344;;;;;;;4.502104301;8.198467025;8.68101828;2.331763441;5.245636201;;;;;
716;1968;;;;;;;8.793806452;8.317637276;;;;;;;7.097093907;4.502104301;8.198467025;8.68101828;2.331763441;;;;;
716;1969;;;;;;;4.036863799;11.48658889;;;;;;;8.793806452;7.097093907;4.502104301;8.198467025;8.68101828;;;;;
