"vatn_lnr" "year" "lnTOC" "sdep_pred" "TOC" "ndvi.summer" "q.summer" "tm.summer" "SO4" "ndvi.summer_lag1" "ndvi.summer_lag2" "ndvi.summer_lag3" "ndvi.summer_lag4" "ndvi.summer_lag5" "q.summer_lag1" "q.summer_lag2" "q.summer_lag3" "q.summer_lag4" "q.summer_lag5" "Cl"
"2272" 13194 2005 0.405465108108164 295.7253862 1.5 0.6809999893109 4.69034050179212 8.97442293906811 0.84 0.69966666897138 0.6876666645209 0.730833341677984 0.724166681369146 0.80349999666214 4.21641577060932 8.20439605734766 6.69852329749105 11.7309677419355 8.14387634408602 0.38
"2273" 13194 2006 0.470003629245736 289.0160248 1.6 0.720066656668981 4.49909856630825 10.7198046594982 0.85 0.6809999893109 0.69966666897138 0.6876666645209 0.730833341677984 0.724166681369146 4.69034050179212 4.21641577060932 8.20439605734766 6.69852329749105 11.7309677419355 0.39
"2274" 13194 2007 0.470003629245736 116.0337178 1.6 0.683033337195715 9.16632974910396 9.06654121863799 0.68 0.720066656668981 0.6809999893109 0.69966666897138 0.6876666645209 0.730833341677984 4.49909856630825 4.69034050179212 4.21641577060932 8.20439605734766 6.69852329749105 0.36
"2275" 13194 2008 0.470003629245736 102.9819007 1.6 0.64716666440169 9.88016129032258 9.43901792114694 0.66 0.683033337195715 0.720066656668981 0.6809999893109 0.69966666897138 0.6876666645209 9.16632974910396 4.49909856630825 4.69034050179212 4.21641577060932 8.20439605734766 0.41
"2276" 13194 2009 0.405465108108164 135.9552061 1.5 0.681833326816559 6.67068637992832 9.42919534050179 0.61 0.64716666440169 0.683033337195715 0.720066656668981 0.6809999893109 0.69966666897138 9.88016129032258 9.16632974910396 4.49909856630825 4.69034050179212 4.21641577060932 0.33
"2277" 13194 2010 0.587786664902119 131.0956662 1.8 0.656533325711886 8.14491218637992 9.86217204301075 0.61 0.681833326816559 0.64716666440169 0.683033337195715 0.720066656668981 0.6809999893109 6.67068637992832 9.88016129032258 9.16632974910396 4.49909856630825 4.69034050179212 0.32
"2278" 13194 2011 0.741937344729377 92.62597389 2.1 0.672566662232081 7.26677240143369 9.86539605734767 0.59 0.656533325711886 0.681833326816559 0.64716666440169 0.683033337195715 0.720066656668981 8.14491218637992 6.67068637992832 9.88016129032258 9.16632974910396 4.49909856630825 0.29
"2279" 13194 2012 0.336472236621213 101.431647505024 1.4 NA 6.06160035842294 8.55265232974911 0.55 0.672566662232081 0.656533325711886 0.681833326816559 0.64716666440169 0.683033337195715 7.26677240143369 8.14491218637992 6.67068637992832 9.88016129032258 9.16632974910396 0.33
"2280" 13194 2013 0.53062825106217 100.78040350468 1.7 NA 7.20754301075269 9.69279390681003 0.59 NA 0.672566662232081 0.656533325711886 0.681833326816559 0.64716666440169 6.06160035842294 7.26677240143369 8.14491218637992 6.67068637992832 9.88016129032258 0.36
"2281" 13592 1957 NA NA NA NA 25.0013629032258 6.49923767921147 NA NA NA NA NA NA NA NA NA NA NA NA
"2282" 13592 1958 NA NA NA NA 25.4474124103943 6.49058064516129 NA NA NA NA NA NA 25.0013629032258 NA NA NA NA NA
"2283" 13592 1959 NA NA NA NA 24.2087217741935 7.49369534050179 NA NA NA NA NA NA 25.4474124103943 25.0013629032258 NA NA NA NA
"2284" 13592 1960 NA NA NA NA 24.8515463709678 7.3946892921147 NA NA NA NA NA NA 24.2087217741935 25.4474124103943 25.0013629032258 NA NA NA
"2285" 13592 1961 NA NA NA NA 30.5201621863799 6.13545362903226 NA NA NA NA NA NA 24.8515463709678 24.2087217741935 25.4474124103943 25.0013629032258 NA NA
"2286" 13592 1962 NA NA NA NA 22.9098485663083 4.81726680107527 NA NA NA NA NA NA 30.5201621863799 24.8515463709678 24.2087217741935 25.4474124103943 25.0013629032258 NA
"2287" 13592 1963 NA NA NA NA 22.3418082437276 7.37347468637993 NA NA NA NA NA NA 22.9098485663083 30.5201621863799 24.8515463709678 24.2087217741935 25.4474124103943 NA
"2288" 13592 1964 NA NA NA NA 30.5704310035842 5.2777105734767 NA NA NA NA NA NA 22.3418082437276 22.9098485663083 30.5201621863799 24.8515463709678 24.2087217741935 NA
"2289" 13592 1965 NA NA NA NA 23.7192255824373 6.14594758064516 NA NA NA NA NA NA 30.5704310035842 22.3418082437276 22.9098485663083 30.5201621863799 24.8515463709678 NA
"2290" 13592 1966 NA NA NA NA 22.2688586469534 7.19879457885305 NA NA NA NA NA NA 23.7192255824373 30.5704310035842 22.3418082437276 22.9098485663083 30.5201621863799 NA
"2291" 13592 1967 NA NA NA NA 29.2140123207885 5.87028315412186 NA NA NA NA NA NA 22.2688586469534 23.7192255824373 30.5704310035842 22.3418082437276 22.9098485663083 NA
"2292" 13592 1968 NA NA NA NA 24.0844366039427 6.90152979390681 NA NA NA NA NA NA 29.2140123207885 22.2688586469534 23.7192255824373 30.5704310035842 22.3418082437276 NA
"2293" 13592 1969 NA NA NA NA 22.034690188172 8.05676321684588 NA NA NA NA NA NA 24.0844366039427 29.2140123207885 22.2688586469534 23.7192255824373 30.5704310035842 NA
"2294" 13592 1970 NA NA NA NA 26.6623389336917 7.31820676523297 NA NA NA NA NA NA 22.034690188172 24.0844366039427 29.2140123207885 22.2688586469534 23.7192255824373 NA
"2295" 13592 1971 NA NA NA NA 24.882103718638 6.37292271505376 NA NA NA NA NA NA 26.6623389336917 22.034690188172 24.0844366039427 29.2140123207885 22.2688586469534 NA
"2296" 13592 1972 NA NA NA NA 25.2188012992831 6.83274484767025 NA NA NA NA NA NA 24.882103718638 26.6623389336917 22.034690188172 24.0844366039427 29.2140123207885 NA
"2297" 13592 1973 NA NA NA NA 28.5173637992831 6.49032347670251 NA NA NA NA NA NA 25.2188012992831 24.882103718638 26.6623389336917 22.034690188172 24.0844366039427 NA
"2298" 13592 1974 NA NA NA NA 27.3044905913979 5.8648561827957 NA NA NA NA NA NA 28.5173637992831 25.2188012992831 24.882103718638 26.6623389336917 22.034690188172 NA
"2299" 13592 1975 NA NA NA NA 26.1123752240143 7.47181182795699 NA NA NA NA NA NA 27.3044905913979 28.5173637992831 25.2188012992831 24.882103718638 26.6623389336917 NA
"2300" 13592 1976 NA NA NA NA 24.2092291666667 7.22529121863799 NA NA NA NA NA NA 26.1123752240143 27.3044905913979 28.5173637992831 25.2188012992831 24.882103718638 NA
"2301" 13592 1977 NA NA NA NA 19.683415546595 7.00099865591398 NA NA NA NA NA NA 24.2092291666667 26.1123752240143 27.3044905913979 28.5173637992831 25.2188012992831 NA
"2302" 13592 1978 NA NA NA NA 25.3907849462366 6.95311850358423 NA NA NA NA NA NA 19.683415546595 24.2092291666667 26.1123752240143 27.3044905913979 28.5173637992831 NA
"2303" 13592 1979 NA NA NA NA 26.233892249104 6.0612517921147 NA NA NA NA NA NA 25.3907849462366 19.683415546595 24.2092291666667 26.1123752240143 27.3044905913979 NA
"2304" 13592 1980 NA 1243.742262 NA NA 24.2940900537635 7.76355488351254 NA NA NA NA NA NA 26.233892249104 25.3907849462366 19.683415546595 24.2092291666667 26.1123752240143 NA
"2305" 13592 1981 NA 1214.5643023465 NA NA 30.0185134408602 5.98917271505376 NA NA NA NA NA NA 24.2940900537635 26.233892249104 25.3907849462366 19.683415546595 24.2092291666667 NA
"2306" 13592 1982 NA 1191.77581142865 NA 0.348000002404054 27.0490271057347 7.30753651433692 NA NA NA NA NA NA 30.0185134408602 24.2940900537635 26.233892249104 25.3907849462366 19.683415546595 NA
"2307" 13592 1983 NA 1176.75997650404 NA 0.28490000218153 28.0253060035842 6.53736693548387 NA 0.348000002404054 NA NA NA NA 27.0490271057347 30.0185134408602 24.2940900537635 26.233892249104 25.3907849462366 NA
"2308" 13592 1984 NA 1173.40312556927 NA 0.385500003894171 25.7243483422939 7.24843637992831 NA 0.28490000218153 0.348000002404054 NA NA NA 28.0253060035842 27.0490271057347 30.0185134408602 24.2940900537635 26.233892249104 NA
"2309" 13592 1985 NA 1174.362234 NA 0.361033330361048 26.8929791666667 6.54082370071685 NA 0.385500003894171 0.28490000218153 0.348000002404054 NA NA 25.7243483422939 28.0253060035842 27.0490271057347 30.0185134408602 24.2940900537635 NA
"2310" 13592 1986 -2.99573227355399 1214.28661846572 0.05 0.386333336432775 25.3110331541218 6.52774932795699 1.2 0.361033330361048 0.385500003894171 0.28490000218153 0.348000002404054 NA 26.8929791666667 25.7243483422939 28.0253060035842 27.0490271057347 30.0185134408602 0.8
"2311" 13592 1987 -1.02165124753198 1248.74920315033 0.36 0.386000002423922 21.245647625448 5.59784520609319 1.2 0.386333336432775 0.361033330361048 0.385500003894171 0.28490000218153 0.348000002404054 25.3110331541218 26.8929791666667 25.7243483422939 28.0253060035842 27.0490271057347 0.7
"2312" 13592 1988 -0.994252273343867 1275.31525353157 0.37 0.378533323605855 27.8507732974911 7.92712880824373 1 0.386000002423922 0.386333336432775 0.361033330361048 0.385500003894171 0.28490000218153 21.245647625448 25.3110331541218 26.8929791666667 25.7243483422939 28.0253060035842 0.7
"2313" 13592 1989 -1.42711635564015 1280.3206824662 0.24 0.250733330845833 27.3718718637993 5.81517092293907 1.1 0.378533323605855 0.386000002423922 0.386333336432775 0.361033330361048 0.385500003894171 27.8507732974911 21.245647625448 25.3110331541218 26.8929791666667 25.7243483422939 0.9
"2314" 13592 1990 -1.34707364796661 1267.884722 0.26 0.211099999646346 28.5499444444444 6.59865053763441 1.2 0.250733330845833 0.378533323605855 0.386000002423922 0.386333336432775 0.361033330361048 27.3718718637993 27.8507732974911 21.245647625448 25.3110331541218 26.8929791666667 1
"2315" 13592 1991 -1.34707364796661 1175.79448454726 0.26 0.314999997615814 24.5060035842294 6.51795990143369 1.1 0.211099999646346 0.250733330845833 0.378533323605855 0.386000002423922 0.386333336432775 28.5499444444444 27.3718718637993 27.8507732974911 21.245647625448 25.3110331541218 1.1
"2316" 13592 1992 -2.30258509299405 1067.7416261543 0.1 0.265200002739827 30.5946151433692 6.43195138888889 1 0.314999997615814 0.211099999646346 0.250733330845833 0.378533323605855 0.386000002423922 24.5060035842294 28.5499444444444 27.3718718637993 27.8507732974911 21.245647625448 1.2
"2317" 13592 1993 -0.693147180559945 941.085683235927 0.5 0.163499997307857 23.2016830197132 5.07049708781362 1 0.265200002739827 0.314999997615814 0.211099999646346 0.250733330845833 0.378533323605855 30.5946151433692 24.5060035842294 28.5499444444444 27.3718718637993 27.8507732974911 2.1
"2318" 13592 1994 -1.23787435600162 810.969511395976 0.29 0.204733335723479 30.4315754928315 6.95173051075269 1 0.163499997307857 0.265200002739827 0.314999997615814 0.211099999646346 0.250733330845833 23.2016830197132 30.5946151433692 24.5060035842294 28.5499444444444 27.3718718637993 1.6
"2319" 13592 1995 -1.42711635564015 681.6634517 0.24 0.274066668003797 25.612209453405 7.22684856630825 0.8 0.204733335723479 0.163499997307857 0.265200002739827 0.314999997615814 0.211099999646346 30.4315754928315 23.2016830197132 30.5946151433692 24.5060035842294 28.5499444444444 1.2
"2320" 13592 1996 -2.30258509299405 623.329847 0.1 0.406166667739551 17.6417208781362 7.20339336917563 0.9 0.274066668003797 0.204733335723479 0.163499997307857 0.265200002739827 0.314999997615814 25.612209453405 30.4315754928315 23.2016830197132 30.5946151433692 24.5060035842294 1
"2321" 13592 1997 -1.23787435600162 487.1754048 0.29 0.339666669567426 27.7660250896057 9.32334946236558 0.8 0.406166667739551 0.274066668003797 0.204733335723479 0.163499997307857 0.265200002739827 17.6417208781362 25.612209453405 30.4315754928315 23.2016830197132 30.5946151433692 1.1
"2322" 13592 1998 -1.07880966137193 473.2399731 0.34 0.363666663567225 28.1546397849463 6.11873387096774 0.8 0.339666669567426 0.406166667739551 0.274066668003797 0.204733335723479 0.163499997307857 27.7660250896057 17.6417208781362 25.612209453405 30.4315754928315 23.2016830197132 0.8
"2323" 13592 1999 -1.23787435600162 505.464357 0.29 0.328000000367562 28.3010907258064 7.07676993727599 0.8 0.363666663567225 0.339666669567426 0.406166667739551 0.274066668003797 0.204733335723479 28.1546397849463 27.7660250896057 17.6417208781362 25.612209453405 30.4315754928315 0.7
"2324" 13592 2000 -1.51412773262978 416.2427765 0.22 0.370833329856396 29.3385194892473 6.54336827956989 0.8 0.328000000367562 0.363666663567225 0.339666669567426 0.406166667739551 0.274066668003797 28.3010907258064 28.1546397849463 27.7660250896057 17.6417208781362 25.612209453405 1.1
"2325" 13592 2001 -1.56064774826467 362.2819791 0.21 0.326166662077109 22.1321866039427 7.16390972222222 0.8 0.370833329856396 0.328000000367562 0.363666663567225 0.339666669567426 0.406166667739551 29.3385194892473 28.3010907258064 28.1546397849463 27.7660250896057 17.6417208781362 0.8
"2326" 13592 2002 -1.30933331998376 369.4914536 0.27 0.341166667640209 30.543227374552 8.77465120967742 0.72 0.326166662077109 0.370833329856396 0.328000000367562 0.363666663567225 0.339666669567426 22.1321866039427 29.3385194892473 28.3010907258064 28.1546397849463 27.7660250896057 0.96
"2327" 13592 2003 -1.30933331998376 397.580284 0.27 0.33299999559919 30.4768301971326 8.56323521505376 0.72 0.341166667640209 0.326166662077109 0.370833329856396 0.328000000367562 0.363666663567225 30.543227374552 22.1321866039427 29.3385194892473 28.3010907258064 28.1546397849463 0.89
"2328" 13592 2004 -1.38629436111989 326.3910943 0.25 0.326333331565062 23.400791890681 7.0758021953405 0.74 0.33299999559919 0.341166667640209 0.326166662077109 0.370833329856396 0.328000000367562 30.4768301971326 30.543227374552 22.1321866039427 29.3385194892473 28.3010907258064 0.75
"2329" 13592 2005 -1.17118298150295 351.470866 0.31 0.278166664764285 27.0249518369175 6.82647535842294 0.69 0.326333331565062 0.33299999559919 0.341166667640209 0.326166662077109 0.370833329856396 23.400791890681 30.4768301971326 30.543227374552 22.1321866039427 29.3385194892473 0.76
"2330" 13592 2006 -1.34707364796661 332.0293714 0.26 0.364166662096977 20.444831765233 8.57956854838709 0.67 0.278166664764285 0.326333331565062 0.33299999559919 0.341166667640209 0.326166662077109 27.0249518369175 23.400791890681 30.4768301971326 30.543227374552 22.1321866039427 0.66
"2331" 13592 2007 -1.42711635564015 175.1258837 0.24 0.234833336124818 31.9314876792115 7.07217853942652 0.59 0.364166662096977 0.278166664764285 0.326333331565062 0.33299999559919 0.341166667640209 20.444831765233 27.0249518369175 23.400791890681 30.4768301971326 30.543227374552 1.02
"2332" 13592 2008 -1.46967597005894 114.3150859 0.23 0.265666661163171 29.9702491039427 7.19846639784946 0.57 0.234833336124818 0.364166662096977 0.278166664764285 0.326333331565062 0.33299999559919 31.9314876792115 20.444831765233 27.0249518369175 23.400791890681 30.4768301971326 0.93
"2333" 13592 2009 -1.46967597005894 135.726844 0.23 0.309000000357628 30.055664202509 8.0859914874552 0.55 0.265666661163171 0.234833336124818 0.364166662096977 0.278166664764285 0.326333331565062 29.9702491039427 31.9314876792115 20.444831765233 27.0249518369175 23.400791890681 0.86
"2334" 13592 2010 -1.20397280432594 123.1395047 0.3 0.334833338856697 19.9416003584229 7.98821079749104 0.54 0.309000000357628 0.265666661163171 0.234833336124818 0.364166662096977 0.278166664764285 30.055664202509 29.9702491039427 31.9314876792115 20.444831765233 27.0249518369175 0.7
"2335" 13592 2011 -1.20397280432594 112.8477127 0.3 0.284666667381922 31.0930909498208 7.89890434587814 0.53 0.334833338856697 0.309000000357628 0.265666661163171 0.234833336124818 0.364166662096977 19.9416003584229 30.055664202509 29.9702491039427 31.9314876792115 20.444831765233 0.73
"2336" 13592 2012 -2.99573227355399 131.333617527194 0.05 NA 26.3513241487455 6.18775089605735 0.53 0.284666667381922 0.334833338856697 0.309000000357628 0.265666661163171 0.234833336124818 31.0930909498208 19.9416003584229 30.055664202509 29.9702491039427 31.9314876792115 0.83
"2337" 13592 2013 -1.17118298150295 144.54868809339 0.31 NA 28.023520609319 7.56050492831541 0.52 NA 0.284666667381922 0.334833338856697 0.309000000357628 0.265666661163171 26.3513241487455 31.0930909498208 19.9416003584229 30.055664202509 29.9702491039427 0.8
"2338" 14277 1957 NA NA NA NA 10.0442676224612 9.41248028673835 NA NA NA NA NA NA NA NA NA NA NA NA
"2339" 14277 1958 NA NA NA NA 8.72912066905615 9.19932258064516 NA NA NA NA NA NA 10.0442676224612 NA NA NA NA NA
"2340" 14277 1959 NA NA NA NA 4.50823297491039 10.4507992831541 NA NA NA NA NA NA 8.72912066905615 10.0442676224612 NA NA NA NA
"2341" 14277 1960 NA NA NA NA 9.44165352449223 9.68270609318996 NA NA NA NA NA NA 4.50823297491039 8.72912066905615 10.0442676224612 NA NA NA
"2342" 14277 1961 NA NA NA NA 7.38466188769415 9.10656391875745 NA NA NA NA NA NA 9.44165352449223 4.50823297491039 8.72912066905615 10.0442676224612 NA NA
"2343" 14277 1962 NA NA NA NA 10.2348195937873 7.61519593787336 NA NA NA NA NA NA 7.38466188769415 9.44165352449223 4.50823297491039 8.72912066905615 10.0442676224612 NA
"2344" 14277 1963 NA NA NA NA 6.77443130227002 9.92356272401435 NA NA NA NA NA NA 10.2348195937873 7.38466188769415 9.44165352449223 4.50823297491039 8.72912066905615 NA
"2345" 14277 1964 NA NA NA NA 5.60926762246117 8.17830346475508 NA NA NA NA NA NA 6.77443130227002 10.2348195937873 7.38466188769415 9.44165352449223 4.50823297491039 NA
"2346" 14277 1965 NA NA NA NA 7.84432258064515 8.38851254480287 NA NA NA NA NA NA 5.60926762246117 6.77443130227002 10.2348195937873 7.38466188769415 9.44165352449223 NA
"2347" 14277 1966 NA NA NA NA 6.68946953405019 9.70309318996417 NA NA NA NA NA NA 7.84432258064515 5.60926762246117 6.77443130227002 10.2348195937873 7.38466188769415 NA
"2348" 14277 1967 NA NA NA NA 12.8993154121864 8.9352807646356 NA NA NA NA NA NA 6.68946953405019 7.84432258064515 5.60926762246117 6.77443130227002 10.2348195937873 NA
"2349" 14277 1968 NA NA NA NA 8.32142413381123 9.99796893667863 NA NA NA NA NA NA 12.8993154121864 6.68946953405019 7.84432258064515 5.60926762246117 6.77443130227002 NA
"2350" 14277 1969 NA NA NA NA 7.20275388291517 10.7650621266428 NA NA NA NA NA NA 8.32142413381123 12.8993154121864 6.68946953405019 7.84432258064515 5.60926762246117 NA
"2351" 14277 1970 NA NA NA NA 5.9536164874552 9.92631421744324 NA NA NA NA NA NA 7.20275388291517 8.32142413381123 12.8993154121864 6.68946953405019 7.84432258064515 NA
"2352" 14277 1971 NA NA NA NA 8.08823536439666 9.02730704898446 NA NA NA NA NA NA 5.9536164874552 7.20275388291517 8.32142413381123 12.8993154121864 6.68946953405019 NA
"2353" 14277 1972 NA NA NA NA 10.2882258064516 9.32384109916367 NA NA NA NA NA NA 8.08823536439666 5.9536164874552 7.20275388291517 8.32142413381123 12.8993154121864 NA
"2354" 14277 1973 NA NA NA NA 7.08491517323774 9.53120549581838 NA NA NA NA NA NA 10.2882258064516 8.08823536439666 5.9536164874552 7.20275388291517 8.32142413381123 NA
"2355" 14277 1974 NA NA NA NA 5.74409677419354 8.52862485065711 NA NA NA NA NA NA 7.08491517323774 10.2882258064516 8.08823536439666 5.9536164874552 7.20275388291517 NA
"2356" 14277 1975 NA NA NA NA 7.13185185185187 10.6058172043011 NA NA NA NA NA NA 5.74409677419354 7.08491517323774 10.2882258064516 8.08823536439666 5.9536164874552 NA
"2357" 14277 1976 NA NA NA NA 3.92372281959379 10.4124647550777 NA NA NA NA NA NA 7.13185185185187 5.74409677419354 7.08491517323774 10.2882258064516 8.08823536439666 NA
"2358" 14277 1977 NA NA NA NA 7.89129868578256 9.75093309438472 NA NA NA NA NA NA 3.92372281959379 7.13185185185187 5.74409677419354 7.08491517323774 10.2882258064516 NA
"2359" 14277 1978 NA NA NA NA 9.96727479091994 9.19213500597372 NA NA NA NA NA NA 7.89129868578256 3.92372281959379 7.13185185185187 5.74409677419354 7.08491517323774 NA
"2360" 14277 1979 NA NA NA NA 8.35521863799284 8.9548697729988 NA NA NA NA NA NA 9.96727479091994 7.89129868578256 3.92372281959379 7.13185185185187 5.74409677419354 NA
"2361" 14277 1980 NA 1304.393227 NA NA 6.29655197132618 9.99051971326165 NA NA NA NA NA NA 8.35521863799284 9.96727479091994 7.89129868578256 3.92372281959379 7.13185185185187 NA
"2362" 14277 1981 NA 1280.12894604125 NA NA 7.18599522102748 8.68387216248507 NA NA NA NA NA NA 6.29655197132618 8.35521863799284 9.96727479091994 7.89129868578256 3.92372281959379 NA
"2363" 14277 1982 NA 1261.46245212798 NA 0.821499993403752 8.50505376344087 9.65460573476701 NA NA NA NA NA NA 7.18599522102748 6.29655197132618 8.35521863799284 9.96727479091994 7.89129868578256 NA
"2364" 14277 1983 NA 1247.45195997737 NA 0.747699990868569 10.4724910394265 9.52176583034647 NA 0.821499993403752 NA NA NA NA 8.50505376344087 7.18599522102748 6.29655197132618 8.35521863799284 9.96727479091994 NA
"2365" 14277 1984 NA 1240.42547047074 NA 0.703333338101705 5.45854838709679 9.90190681003584 NA 0.747699990868569 0.821499993403752 NA NA NA 10.4724910394265 8.50505376344087 7.18599522102748 6.29655197132618 8.35521863799284 NA
"2366" 14277 1985 NA 1225.626681 NA 0.729699989159902 10.1280131421744 8.76652329749104 NA 0.703333338101705 0.747699990868569 0.821499993403752 NA NA 5.45854838709679 10.4724910394265 8.50505376344087 7.18599522102748 6.29655197132618 NA
"2367" 14277 1986 -0.941608539858445 1254.60899465248 0.39 0.763866672913233 8.52146356033451 9.06952210274791 2.1 0.729699989159902 0.703333338101705 0.747699990868569 0.821499993403752 NA 10.1280131421744 5.45854838709679 10.4724910394265 8.50505376344087 7.18599522102748 0.7
"2368" 14277 1987 NA 1268.30996052991 NA 0.781666666269302 8.89718637992832 7.75878375149343 NA 0.763866672913233 0.729699989159902 0.703333338101705 0.747699990868569 0.821499993403752 8.52146356033451 10.1280131421744 5.45854838709679 10.4724910394265 8.50505376344087 NA
"2369" 14277 1988 NA 1273.97683342944 NA 0.720033327738444 14.2512054958184 10.2837037037037 NA 0.781666666269302 0.763866672913233 0.729699989159902 0.703333338101705 0.747699990868569 8.89718637992832 8.52146356033451 10.1280131421744 5.45854838709679 10.4724910394265 NA
"2370" 14277 1989 NA 1261.77256465881 NA 0.704733336965243 8.18002628434886 9.02833094384706 NA 0.720033327738444 0.781666666269302 0.763866672913233 0.729699989159902 0.703333338101705 14.2512054958184 8.89718637992832 8.52146356033451 10.1280131421744 5.45854838709679 NA
"2371" 14277 1990 -0.616186139423817 1251.488032 0.54 0.739666660626729 7.87509080047788 9.41571326164875 2 0.704733336965243 0.720033327738444 0.781666666269302 0.763866672913233 0.729699989159902 8.18002628434886 14.2512054958184 8.89718637992832 8.52146356033451 10.1280131421744 0.9
"2372" 14277 1991 -0.59783700075562 1147.9856225199 0.55 0.748000000913938 7.05783512544804 9.3290955794504 2.1 0.739666660626729 0.704733336965243 0.720033327738444 0.781666666269302 0.763866672913233 7.87509080047788 8.18002628434886 14.2512054958184 8.89718637992832 8.52146356033451 0.9
"2373" 14277 1992 -0.544727175441672 1048.22814285866 0.58 0.810000002384186 5.38707646356033 9.12539665471924 2 0.748000000913938 0.739666660626729 0.704733336965243 0.720033327738444 0.781666666269302 7.05783512544804 7.87509080047788 8.18002628434886 14.2512054958184 8.89718637992832 1
"2374" 14277 1993 -0.544727175441672 934.249908941309 0.58 0.616366669535637 8.47152449223416 7.74255316606929 1.7 0.810000002384186 0.748000000913938 0.739666660626729 0.704733336965243 0.720033327738444 5.38707646356033 7.05783512544804 7.87509080047788 8.18002628434886 14.2512054958184 1.2
"2375" 14277 1994 -0.478035800943 817.71316316715 0.62 0.628066673874855 9.11373476702508 9.9756953405018 1.8 0.616366669535637 0.810000002384186 0.748000000913938 0.739666660626729 0.704733336965243 8.47152449223416 5.38707646356033 7.05783512544804 7.87509080047788 8.18002628434886 1.3
"2376" 14277 1995 -0.59783700075562 688.7665528 0.55 0.767833332220713 10.0734934289128 10.4604372759857 1.7 0.628066673874855 0.616366669535637 0.810000002384186 0.748000000913938 0.739666660626729 9.11373476702508 8.47152449223416 5.38707646356033 7.05783512544804 7.87509080047788 1.1
"2377" 14277 1996 -0.150822889734584 661.3831473 0.86 0.807999988396963 2.38942532855436 10.0289545997611 1.7 0.767833332220713 0.628066673874855 0.616366669535637 0.810000002384186 0.748000000913938 10.0734934289128 9.11373476702508 8.47152449223416 5.38707646356033 7.05783512544804 1.1
"2378" 14277 1997 0 498.9034891 1 0.793000002702077 7.70360095579452 12.1493381123059 1.7 0.807999988396963 0.767833332220713 0.628066673874855 0.616366669535637 0.810000002384186 2.38942532855436 10.0734934289128 9.11373476702508 8.47152449223416 5.38707646356033 1
"2379" 14277 1998 -0.0618754037180875 482.8609033 0.94 0.633033325274786 7.26435364396654 8.74748864994026 1.6 0.793000002702077 0.807999988396963 0.767833332220713 0.628066673874855 0.616366669535637 7.70360095579452 2.38942532855436 10.0734934289128 9.11373476702508 8.47152449223416 0.9
"2380" 14277 1999 -0.0408219945202552 534.150163 0.96 0.762199992934863 9.57184348864993 10.0216296296296 1.5 0.633033325274786 0.793000002702077 0.807999988396963 0.767833332220713 0.628066673874855 7.26435364396654 7.70360095579452 2.38942532855436 10.0734934289128 9.11373476702508 0.9
"2381" 14277 2000 -0.174353387144778 455.6600147 0.84 0.762833327054977 7.32491397849464 9.38955675029867 1.4 0.762199992934863 0.633033325274786 0.793000002702077 0.807999988396963 0.767833332220713 9.57184348864993 7.26435364396654 7.70360095579452 2.38942532855436 10.0734934289128 0.9
"2382" 14277 2001 0 394.3573818 1 0.764666676521301 7.01592712066906 9.90381003584228 1.1 0.762833327054977 0.762199992934863 0.633033325274786 0.793000002702077 0.807999988396963 7.32491397849464 9.57184348864993 7.26435364396654 7.70360095579452 2.38942532855436 0.8
"2383" 14277 2002 0.0953101798043249 362.8231723 1.1 0.792666663726171 6.15240979689367 11.4110561529271 1.16 0.764666676521301 0.762833327054977 0.762199992934863 0.633033325274786 0.793000002702077 7.01592712066906 7.32491397849464 9.57184348864993 7.26435364396654 7.70360095579452 0.88
"2384" 14277 2003 0.0953101798043249 400.7443191 1.1 0.731700003147125 6.52440979689367 11.4747837514934 1.12 0.792666663726171 0.764666676521301 0.762833327054977 0.762199992934863 0.633033325274786 6.15240979689367 7.01592712066906 7.32491397849464 9.57184348864993 7.26435364396654 0.75
"2385" 14277 2004 -0.116533816255952 342.934198 0.89 0.703333328167597 4.09974790919952 9.60935364396654 1.12 0.731700003147125 0.792666663726171 0.764666676521301 0.762833327054977 0.762199992934863 6.52440979689367 6.15240979689367 7.01592712066906 7.32491397849464 9.57184348864993 0.68
"2386" 14277 2005 -0.162518929497775 343.7381869 0.85 0.628366669019063 6.13821385902033 9.74102150537634 1.06 0.703333328167597 0.731700003147125 0.792666663726171 0.764666676521301 0.762833327054977 4.09974790919952 6.52440979689367 6.15240979689367 7.01592712066906 7.32491397849464 0.7
"2387" 14277 2006 -0.083381608939051 320.1351657 0.92 0.733166674772898 4.62806451612903 11.3698745519713 1.01 0.628366669019063 0.703333328167597 0.731700003147125 0.792666663726171 0.764666676521301 6.13821385902033 4.09974790919952 6.52440979689367 6.15240979689367 7.01592712066906 0.71
"2388" 14277 2007 0.0953101798043249 152.3090373 1.1 0.645866662263871 8.46154241338112 10.049284348865 0.89 0.733166674772898 0.628366669019063 0.703333328167597 0.731700003147125 0.792666663726171 4.62806451612903 6.13821385902033 4.09974790919952 6.52440979689367 6.15240979689367 0.81
"2389" 14277 2008 0 113.8954044 1 0.615500003099442 10.8451612903226 10.0809988052569 0.84 0.645866662263871 0.733166674772898 0.628366669019063 0.703333328167597 0.731700003147125 8.46154241338112 4.62806451612903 6.13821385902033 4.09974790919952 6.52440979689367 0.73
